1,temperature01_,hoge [degC],graph,graph_1,3,1
2,temperature02_,hoge [degC],graph,graph_1,3,1
3,temperature03_,hoge [degC],graph,graph_1,3,1
4,temperature04_,hoge [degC],graph,graph_1,3,1
5,temperature05_,hoge [degC],graph,graph_1,3,1
6,temperature06_,hoge [degC],graph,graph_2,3,1
7,temperature07_,hoge [degC],graph,graph_2,3,1
8,temperature08_,hoge [degC],graph,graph_2,3,1
9,temperature09_,hoge [degC],graph,graph_2,3,1
10,temperature10_,hoge [degC],graph,graph_2,3,1
11,valve_open_close01_,hoge,value,value_1,0,null
12,valve_open_close02_,hoge,value,value_1,0,null
13,valve_open_close03_,hoge,value,value_1,0,null
14,valve_open_close04_,hoge,value,value_1,0,null
15,valve_open_close05_,hoge,value,value_2,0,null
16,valve_open_close06_,hoge,value,value_2,0,null
17,valve_open_close07_,hoge,value,value_2,0,null
18,valve_open_close08_,hoge,value,value_2,0,null
19,valve_open_close09_,hoge,value,value_3,0,null
20,valve_open_close10_,hoge,value,value_3,0,null
21,valve_open_close11_,hoge,value,value_3,0,null
22,valve_open_close12_,hoge,value,value_3,0,null
23,valve_open_close13_,hoge,value,value_4,0,null
24,heater_on_off01_,hoge,value,value_4,0,null
25,heater_on_off02_,hoge,value,value_4,0,null
26,heater_on_off03_,hoge,value,value_4,0,null
27,heater_on_off04_,hoge,value,value_4,0,null
28,heater_on_off05_,hoge,value,value_4,0,null
29,diagram,null,diagram,diagram,null,null